Key,CLIENT_CODE,FAMILY,CLIENT_NAME,DESCRIPTION,BASIC_DISCOUNT,DISCOUNT_2
26190-4115,26190,4115,OKOVD.O.O.,SERR.MONT.CIL.EUROLOGO,50,38
26190-4133,26190,4133,OKOVD.O.O.,SERR.MONT.SICUREZZA,50,38
26190-4518,26190,4518,OKOVD.O.O.,LOGO.LINEINCAMICIATI,50,30
26190-1050,26190,1050,OKOVD.O.O.,INCONTROELETTRICOPERLEGNO,50,19
26190-0718,26190,0718,OKOVD.O.O.,CHIUDIPORTA 60450 CREMAGLIERA,50,0
26190-4802,26190,4802,OKOVD.O.O.,LOGO OVALI,50,0
26190-2207,26190,2207,OKOVD.O.O.,SERR.DMA6NOT.XP.BLINDATE,50,63
26190-3640,26190,3640,OKOVD.O.O.,CISAACCIAIORETTANGOLARI,50,5
26190-1052,26190,1052,OKOVD.O.O.,CORPIELETTRICI,50,40
26190-2204,26190,2204,OKOVD.O.O.,SERR.CIL.APPLICARE(L.C.)XPORTEBLINDATE,50,15
26190-0997,26190,0997,OKOVD.O.O.,ACCESSORIPERCORPIELETTRICI,50,40
26190-0788,26190,0788,OKOVD.O.O.,COMANDIEST.MAN.STANDARDNG,50,38
26190-0754,26190,0754,OKOVD.O.O.,MANIGLIONEPUSHBARAPPLICAREFAST,50,38
26190-0755,26190,0755,OKOVD.O.O.,MANIGLIONETOUCHBARAPPLICAREFAST,50,38
26190-0854,26190,0854,OKOVD.O.O.,ALPHA PUSH APPLICARE,50,30
26190-0855,26190,0855,OKOVD.O.O.,ALPHA TOUCH APPLICARE,50,30
26190-0887,26190,0887,OKOVD.O.O.,ALPHA BARRA,50,30
26190-0888,26190,0888,OKOVD.O.O.,ALPHA COMANDI ESTERNI,50,30
26190-080A,26190,080A,OKOVD.O.O.,ALPHA CHIUSURE SUPPLEMENTARI,50,30
26190-080K,26190,080K,OKOVD.O.O.,ALPHA KIT,50,30
26190-0897,26190,0897,OKOVD.O.O.,ALPHA INCONTRI ELETTRICI,50,0
26190-0898,26190,0898,OKOVD.O.O.,ALPHA ACCESSORI,50,0
21151-0855,21151,0855,BILOTRADED.O.0,ALPHA TOUCH APPLICARE,50,30
21151-0754,21151,0754,BILOTRADED.O.0,MANIGLIONEPUSHBARAPPLICAREFAST,50,38
21151-0787,21151,0787,BILOTRADED.O.0,BARREMANIGLIONIEUROPA,50,38
21151-0788,21151,0788,BILOTRADED.O.0,COMANDIEST.MAN.STANDARDNG,50,38
21151-1050,21151,1050,BILOTRADED.O.0,INCONTROELETTRICOPERLEGNO,50,19
21151-1802,21151,1802,BILOTRADED.O.0,CIL. OVALINI,50,5
21151-3165,21151,3165,BILOTRADED.O.0,"NUOVAMULTITOPMECC.TESTATA2.300MM-15,5",50,20
21151-4115,21151,4115,BILOTRADED.O.0,SERR.MONT.CIL.EUROLOGO,50,38
28765-0718,28765,0718,CENTRUMTRADED.O.O.,CHIUDIPORTA 60450 CREMAGLIERA,50,0
28765-1050,28765,1050,CENTRUMTRADED.O.O.,INCONTROELETTRICOPERLEGNO,50,19
28765-2830,28765,2830,CENTRUMTRADED.O.O.,ASIXEURO,50,10
28765-3640,28765,3640,CENTRUMTRADED.O.O.,CISAACCIAIORETTANGOLARI,50,5
28765-4115,28765,4115,CENTRUMTRADED.O.O.,SERR.MONT.CIL.EUROLOGO,50,38
28765-4518,28765,4518,CENTRUMTRADED.O.O.,LOGO.LINEINCAMICIATI,50,30
28765-4519,28765,4519,CENTRUMTRADED.O.O.,LUCCHETTICISALOGOLINEINSKINPACK,50,30
28765-4801,28765,4801,CENTRUMTRADED.O.O.,LOGO EUROPEO,50,30
26203-0718,26203,0718,DEZISCOMPANY,CHIUDIPORTA 60450 CREMAGLIERA,50,0
26203-3133,26203,3133,DEZISCOMPANY,SERR.MONT.SICUREZZA,50,42
26203-3135,26203,3135,DEZISCOMPANY,MULTIP.SICUREZZA,50,20
26203-4115,26203,4115,DEZISCOMPANY,SERR.MONT.CIL.EUROLOGO,50,38
26203-4515,26203,4515,DEZISCOMPANY,LOGO-LINERETTANGOLARI,50,30
26203-4518,26203,4518,DEZISCOMPANY,LOGO.LINEINCAMICIATI,50,30
26203-4523,26203,4523,DEZISCOMPANY,LOGOL30,50,15
26203-4524,26203,4524,DEZISCOMPANY,LOGOL40,50,15
26203-4525,26203,4525,DEZISCOMPANY,LOGOL50,50,15
29505-3640,29505,3640,HUDINID.O.O.,CISAACCIAIORETTANGOLARI,50,5
29505-4115,29505,4115,HUDINID.O.O.,SERR.MONT.CIL.EUROLOGO,50,38
29505-4515,29505,4515,HUDINID.O.O.,LOGO-LINERETTANGOLARI,50,30
29505-4524,29505,4524,HUDINID.O.O.,LOGOL40,50,15
29505-4532,29505,4532,HUDINID.O.O.,LOGOL25,50,15
29505-0984,29505,0984,HUDINID.O.O.,ACCESSORIPERPB,50,15
29505-1050,29505,1050,HUDINID.O.O.,INCONTROELETTRICOPERLEGNO,50,19
29505-2207,29505,2207,HUDINID.O.O.,SERR.DMA6NOT.XP.BLINDATE,50,24
29505-2211,29505,2211,HUDINID.O.O.,SERR.APPL.DM RICIFRABILE,50,24
29505-2830,29505,2830,HUDINID.O.O.,ASIXEURO,50,10
29505-2836,29505,2836,HUDINID.O.O.,ASIXP8EURO,50,20
27318-0984,27318,0984,HUDINYLOCKD.O.O.,ACCESSORIPERPB,50,15
27318-1050,27318,1050,HUDINYLOCKD.O.O.,INCONTROELETTRICOPERLEGNO,50,19
27318-2117,27318,2117,HUDINYLOCKD.O.O.,SER.INF.CIL.3M.,50,24
27318-2143,27318,2143,HUDINYLOCKD.O.O.,SERR.MECCANICAINFILAREFIRE,50,25
27318-2200,27318,2200,HUDINYLOCKD.O.O.,SERR.CIL.APPLICAREXP.BLINDATE,50,24
27318-2204,27318,2204,HUDINYLOCKD.O.O.,SERR.CIL.APPLICARE(L.C.)XPORTEBLINDATE,50,15
27318-2211,27318,2211,HUDINYLOCKD.O.O.,SERR.APPL.DM RICIFRABILE,50,24
27318-2836,27318,2836,HUDINYLOCKD.O.O.,ASIXP8EURO,50,20
27318-2B94,27318,2B94,HUDINYLOCKD.O.O.,SERR.D.F.CIL.CREM.+CIL.BLOCCO,50,24
27318-3191,27318,3191,HUDINYLOCKD.O.O.,SERR.D.T.DM+CIL(TIPOM),50,24
27318-3640,27318,3640,HUDINYLOCKD.O.O.,CISAACCIAIORETTANGOLARI,50,5
27318-4115,27318,4115,HUDINYLOCKD.O.O.,SERR.MONT.CIL.EUROLOGO,50,38
27318-4117,27318,4117,HUDINYLOCKD.O.O.,SERR.MONT.CIL.EUROLOCKINGLINE,50,38
27318-4515,27318,4515,HUDINYLOCKD.O.O.,LOGO-LINERETTANGOLARI,50,30
27318-4518,27318,4518,HUDINYLOCKD.O.O.,LOGO.LINEINCAMICIATI,50,30
27318-4520,27318,4520,HUDINYLOCKD.O.O.,LUCCHETTICONCOMBINAZIONEVARIABILECISALO,50,30
27318-4523,27318,4523,HUDINYLOCKD.O.O.,LOGOL30,50,15
27318-4524,27318,4524,HUDINYLOCKD.O.O.,LOGOL40,50,15
27318-4525,27318,4525,HUDINYLOCKD.O.O.,LOGOL50,50,15
27318-4531,27318,4531,HUDINYLOCKD.O.O.,LOGOL20,50,15
24147-0754,24147,0754,JELEND.O.O.,MANIGLIONEPUSHBARAPPLICAREFAST,50,38
24147-0783,24147,0783,JELEND.O.O.,DGTVISIONDAESTERNI,50,4
24147-0787,24147,0787,JELEND.O.O.,BARREMANIGLIONIEUROPA,50,40
24147-0788,24147,0788,JELEND.O.O.,COMANDIEST.MAN.STANDARDNG,50,38
24147-079A,24147,079A,JELEND.O.O.,ACCESSORIMANIGLIONEFAST,50,38
24147-0980,24147,0980,JELEND.O.O.,ACC.CILINDRI,50,0
24147-0981,24147,0981,JELEND.O.O.,ACCESSORISERR.ALLUMINIO,50,0
24147-0997,24147,0997,JELEND.O.O.,ACCESSORIPERCORPIELETTRICI,50,40
24147-0999,24147,0999,JELEND.O.O.,ELETTROMANIGLIE,50,40
24147-1052,24147,1052,JELEND.O.O.,CORPIELETTRICI,50,40
24147-2830,24147,2830,JELEND.O.O.,ASIXEURO,50,10
24147-3165,24147,3165,JELEND.O.O.,"NUOVAMULTITOPMECC.TESTATA2.300MM-15,5",50,20
24147-4115,24147,4115,JELEND.O.O.,SERR.MONT.CIL.EUROLOGO,50,38
24147-4801,24147,4801,JELEND.O.O.,LOGO EUROPEO,50,30
28496-0712,28496,0712,PENNYPLUSD.O.O.,CHIUDIPORTA605ACREMAGLIERA,50,30
28496-0718,28496,0718,PENNYPLUSD.O.O.,CHIUDIPORTA 60450 CREMAGLIERA,50,0
28496-0754,28496,0754,PENNYPLUSD.O.O.,MANIGLIONEPUSHBARAPPLICAREFAST,50,38
28496-0787,28496,0787,PENNYPLUSD.O.O.,BARREMANIGLIONIEUROPA,50,40
28496-0788,28496,0788,PENNYPLUSD.O.O.,COMANDIEST.MAN.STANDARDNG,50,38
28496-1050,28496,1050,PENNYPLUSD.O.O.,INCONTROELETTRICOPERLEGNO,50,19
28496-2830,28496,2830,PENNYPLUSD.O.O.,ASIXEURO,50,10
28496-4115,28496,4115,PENNYPLUSD.O.O.,SERR.MONT.CIL.EUROLOGO,50,38
28496-4117,28496,4117,PENNYPLUSD.O.O.,SERR.MONT.CIL.EUROLOCKINGLINE,50,38
28496-4133,28496,4133,PENNYPLUSD.O.O.,SERR.MONT.SICUREZZA,50,38
28496-4518,28496,4518,PENNYPLUSD.O.O.,LOGO.LINEINCAMICIATI,50,30
28496-4519,28496,4519,PENNYPLUSD.O.O.,LUCCHETTICISALOGOLINEINSKINPACK,50,30
28496-4520,28496,4520,PENNYPLUSD.O.O.,LUCCHETTICONCOMBINAZIONEVARIABILECISALO,50,30
24972-0756,24972,0756,ZALMOD.O.O.MOSTAR,MANIGLIONEPUSHBARINFILAREFAST,50,38
24972-0787,24972,0787,ZALMOD.O.O.MOSTAR,BARREMANIGLIONIEUROPA,50,40
24972-079A,24972,079A,ZALMOD.O.O.MOSTAR,ACCESSORIMANIGLIONEFAST,50,38
24972-0979,24972,0979,ZALMOD.O.O.MOSTAR,ACCESSORIPERSERR.ELETTRONICHEP.BLINDATE,50,15
24972-0980,24972,0980,ZALMOD.O.O.MOSTAR,ACC.CILINDRI,50,76
24972-0981,24972,0981,ZALMOD.O.O.MOSTAR,ACCESSORISERR.ALLUMINIO,50,10
24972-0984,24972,0984,ZALMOD.O.O.MOSTAR,ACCESSORIPERPB,50,20
24972-0997,24972,0997,ZALMOD.O.O.MOSTAR,ACCESSORIPERCORPIELETTRICI,50,40
24972-1052,24972,1052,ZALMOD.O.O.MOSTAR,CORPIELETTRICI,50,40
24972-2143,24972,2143,ZALMOD.O.O.MOSTAR,SERR.MECCANICAINFILAREFIRE,50,25
24972-2145,24972,2145,ZALMOD.O.O.MOSTAR,SERR.MECC.MONT.ANTIPANICOFIRE,50,25
24972-2194,24972,2194,ZALMOD.O.O.MOSTAR,SERR.D.T.CIL.CREM.+CIL.,50,25
24972-2200,24972,2200,ZALMOD.O.O.MOSTAR,SERR.CIL.APPLICAREXP.BLINDATE,50,24
24972-2202,24972,2202,ZALMOD.O.O.MOSTAR,SERR.ELETTRONICAXPORTEBLINDATE,50,27
24972-2204,24972,2204,ZALMOD.O.O.MOSTAR,SERR.CIL.APPLICARE(L.C.)XPORTEBLINDATE,50,28
24972-2206,24972,2206,ZALMOD.O.O.MOSTAR,SERR.CIL.APPLICAREXP.BLINDATE(ANTIPANICO),50,24
24972-2207,24972,2207,ZALMOD.O.O.MOSTAR,SERR.DMA6NOT.XP.BLINDATE,50,24
24972-2211,24972,2211,ZALMOD.O.O.MOSTAR,SERR.APPL.DM RICIFRABILE,50,47
24972-2805,24972,2805,ZALMOD.O.O.MOSTAR,C2000EURO,50,15
24972-2833,24972,2833,ZALMOD.O.O.MOSTAR,ASIXP8PRO,50,20
24972-2836,24972,2836,ZALMOD.O.O.MOSTAR,ASIXP8EURO,50,20
24972-3066,24972,3066,ZALMOD.O.O.MOSTAR,ATTUATOREELETTRICOPERSERR.AUTOMATICA,50,15
24972-3168,24972,3168,ZALMOD.O.O.MOSTAR,MULTIPUNTOAUTOMATICA,50,15
24972-3826,24972,3826,ZALMOD.O.O.MOSTAR,ASTRALTVARI,50,30
24972-3828,24972,3828,ZALMOD.O.O.MOSTAR,TEKNOPROEURO,50,30
24972-3875,24972,3875,ZALMOD.O.O.MOSTAR,AP4EURO,50,51
21151-0854,21151,0854,BILOTRADED.O.0,ALPHA PUSH APPLICARE,50,30
21151-0887,21151,0887,BILOTRADED.O.0,ALPHA BARRA,50,30
21151-0888,21151,0888,BILOTRADED.O.0,ALPHA COMANDI ESTERNI,50,30
21151-080A,21151,080A,BILOTRADED.O.0,ALPHA CHIUSURE SUPPLEMENTARI,50,30
21151-080K,21151,080K,BILOTRADED.O.0,ALPHA KIT,50,30
21151-0897,21151,0897,BILOTRADED.O.0,ALPHA INCONTRI ELETTRICI,50,0
21151-0898,21151,0898,BILOTRADED.O.0,ALPHA ACCESSORI,50,0
24147-0854,24147,0854,JELEND.O.O.,ALPHA PUSH APPLICARE,50,30
24147-0855,24147,0855,JELEND.O.O.,ALPHA TOUCH APPLICARE,50,30
24147-0887,24147,0887,JELEND.O.O.,ALPHA BARRA,50,30
24147-0888,24147,0888,JELEND.O.O.,ALPHA COMANDI ESTERNI,50,30
24147-080A,24147,080A,JELEND.O.O.,ALPHA CHIUSURE SUPPLEMENTARI,50,30
24147-080K,24147,080K,JELEND.O.O.,ALPHA KIT,50,30
24147-0897,24147,0897,JELEND.O.O.,ALPHA INCONTRI ELETTRICI,50,0
24147-0898,24147,0898,JELEND.O.O.,ALPHA ACCESSORI,50,0
28496-0854,28496,0854,PENNYPLUSD.O.O.,ALPHA PUSH APPLICARE,50,30
28496-0855,28496,0855,PENNYPLUSD.O.O.,ALPHA TOUCH APPLICARE,50,30
28496-0887,28496,0887,PENNYPLUSD.O.O.,ALPHA BARRA,50,30
28496-0888,28496,0888,PENNYPLUSD.O.O.,ALPHA COMANDI ESTERNI,50,30
28496-080A,28496,080A,PENNYPLUSD.O.O.,ALPHA CHIUSURE SUPPLEMENTARI,50,30
28496-080K,28496,080K,PENNYPLUSD.O.O.,ALPHA KIT,50,30
28496-0897,28496,0897,PENNYPLUSD.O.O.,ALPHA INCONTRI ELETTRICI,50,10
28496-0898,28496,0898,PENNYPLUSD.O.O.,ALPHA ACCESSORI,50,10
24972-0854,24972,0854,ZALMOD.O.O.MOSTAR,ALPHA PUSH APPLICARE,50,30
24972-0855,24972,0855,ZALMOD.O.O.MOSTAR,ALPHA TOUCH APPLICARE,50,30
24972-0887,24972,0887,ZALMOD.O.O.MOSTAR,ALPHA BARRA,50,30
24972-0888,24972,0888,ZALMOD.O.O.MOSTAR,ALPHA COMANDI ESTERNI,50,30
24972-080A,24972,080A,ZALMOD.O.O.MOSTAR,ALPHA CHIUSURE SUPPLEMENTARI,50,30
24972-080K,24972,080K,ZALMOD.O.O.MOSTAR,ALPHA KIT,50,30
24972-0897,24972,0897,ZALMOD.O.O.MOSTAR,ALPHA INCONTRI ELETTRICI,50,10
24972-0898,24972,0898,ZALMOD.O.O.MOSTAR,ALPHA ACCESSORI,50,10
24972-3710,24972,3710,ZALMOD.O.O.MOSTAR,INOVATE EURO,50,28
32244-0754,32244,0754,TEMPOPROFILI99DOO,MANIGLIONEPUSHBARAPPLICAREFAST,50,38
32244-0787,32244,0787,TEMPOPROFILI99DOO,BARREMANIGLIONIEUROPA,50,40
32244-0788,32244,0788,TEMPOPROFILI99DOO,COMANDIEST.MAN.STANDARDNG,50,38
32244-079A,32244,079A,TEMPOPROFILI99DOO,ACCESSORIMANIGLIONEFAST,50,38
22626-4115,22626,4115,VULEJUNIOR-N,SERR.MONT.CIL.EUROLOGO,50,38
22626-2217,22626,2217,VULEJUNIOR-N,SERR.DMI6NOT.XP.BLINDATE,50,24
22626-3211,22626,3211,VULEJUNIOR-N,SERR.APPLICAREDMRICIFRABILE(TIPOM),50,24
22626-2830,22626,2830,VULEJUNIOR-N,ASIXEURO,50,40
22626-2833,22626,2833,VULEJUNIOR-N,ASIXP8PRO,50,20
22626-3875,22626,3875,VULEJUNIOR-N,AP4EURO,50,30
22626-4801,22626,4801,VULEJUNIOR-N,LOGO EUROPEO,50,30
22626-0718,22626,0718,VULEJUNIOR-N,CHIUDIPORTA 60450 CREMAGLIERA,50,0
22626-4212,22626,4212,VULEJUNIOR-N,"NUOVAINF.""LOGOLINE""",50,0
22626-0985,22626,0985,VULEJUNIOR-N,ACCESSORIPERLUCCHETTI,50,0
22626-3640,22626,3640,VULEJUNIOR-N,CISAACCIAIORETTANGOLARI,50,5
22626-4515,22626,4515,VULEJUNIOR-N,LOGO-LINERETTANGOLARI,50,30
22626-4520,22626,4520,VULEJUNIOR-N,LUCCHETTICONCOMBINAZIONEVARIABILECISALO,50,30
22626-4523,22626,4523,VULEJUNIOR-N,LOGOL30,50,15
22626-4524,22626,4524,VULEJUNIOR-N,LOGOL40,50,15
22626-4525,22626,4525,VULEJUNIOR-N,LOGOL50,50,15
22626-0754,22626,0754,VULEJUNIOR-N,MANIGLIONEPUSHBARAPPLICAREFAST,50,38
22626-0783,22626,0783,VULEJUNIOR-N,DGT VISION DA ESTERNI,50,18
22626-0787,22626,0787,VULEJUNIOR-N,BARREMANIGLIONIEUROPA,50,40
22626-0788,22626,0788,VULEJUNIOR-N,COMANDIEST.MAN.STANDARDNG,50,38
22626-2805,22626,2805,VULEJUNIOR-N,C2000EURO,50,15
22626-0984,22626,0984,VULEJUNIOR-N,ACCESSORIPERPB,50,0
22626-2191,22626,2191,VULEJUNIOR-N,SERR.D.T.DM+CIL,50,24
22626-0980,22626,0980,VULEJUNIOR-N,ACC.CILINDRI,50,76
22626-2143,22626,2143,VULEJUNIOR-N,SERR.MECCANICAINFILAREFIRE,50,25
22626-3135,22626,3135,VULEJUNIOR-N,MULTIP.SICUREZZA,50,0
22626-0711,22626,0711,VULEJUNIOR-N,CHIUDIPORTA 604 A CREMAGLIERA,50,45
32244-0854,32244,0854,TEMPOPROFILI99DOO,ALPHA PUSH APPLICARE,50,30
32244-0855,32244,0855,TEMPOPROFILI99DOO,ALPHA TOUCH APPLICARE,50,30
32244-0887,32244,0887,TEMPOPROFILI99DOO,ALPHA BARRA,50,30
32244-0888,32244,0888,TEMPOPROFILI99DOO,ALPHA COMANDI ESTERNI,50,30
32244-080A,32244,080A,TEMPOPROFILI99DOO,ALPHA CHIUSURE SUPPLEMENTARI,50,30
32244-080K,32244,080K,TEMPOPROFILI99DOO,ALPHA KIT,50,30
32244-0897,32244,0897,TEMPOPROFILI99DOO,ALPHA INCONTRI ELETTRICI,50,0
32244-0898,32244,0898,TEMPOPROFILI99DOO,ALPHA ACCESSORI,50,0
22626-0854,22626,0854,VULEJUNIOR-N,ALPHA PUSH APPLICARE,50,30
22626-0855,22626,0855,VULEJUNIOR-N,ALPHA TOUCH APPLICARE,50,30
22626-0887,22626,0887,VULEJUNIOR-N,ALPHA BARRA,50,30
22626-0888,22626,0888,VULEJUNIOR-N,ALPHA COMANDI ESTERNI,50,30
22626-080A,22626,080A,VULEJUNIOR-N,ALPHA CHIUSURE SUPPLEMENTARI,50,30
22626-080K,22626,080K,VULEJUNIOR-N,ALPHA KIT,50,30
22626-0897,22626,0897,VULEJUNIOR-N,ALPHA INCONTRI ELETTRICI,50,0
22626-0898,22626,0898,VULEJUNIOR-N,ALPHA ACCESSORI,50,0
22626-4532,22626,4532,VULEJUNIOR-N,LOGO L25,50,15
21207-1802,21207,1802,DBTD.O.O.,CIL. OVALINI,50,10
21207-1901,21207,1901,DBTD.O.O.,SBOZZIAPERNI,50,0
21207-1018,21207,1018,DBTD.O.O.,PCPONTEVERNICIATE,50,-25
21207-1050,21207,1050,DBTD.O.O.,INCONTROELETTRICOPERLEGNO,50,36
21207-1506,21207,1506,DBTD.O.O.,CISA L50,50,10
21207-0975,21207,0975,DBTD.O.O.,"CONTOPIASTREINMETALLOPROFILI""PORTA""",50,35
21207-0981,21207,0981,DBTD.O.O.,ACCESSORISERR.ALLUMINIO,50,10
21207-0982,21207,0982,DBTD.O.O.,ACCESSORISERRATUREFERRO,50,10
21207-0985,21207,0985,DBTD.O.O.,ACCESSORIPERLUCCHETTI,50,10
21207-0986,21207,0986,DBTD.O.O.,ACCESSORI PER SERR. TAGLIAFUOCO,50,10
21207-0987,21207,0987,DBTD.O.O.,CONTROPIASTREINMETALLOPERSERR.ALLUMINIO,50,35
21207-0718,21207,0718,DBTD.O.O.,CHIUDIPORTA 60450 CREMAGLIERA,50,0
21207-0751,21207,0751,DBTD.O.O.,MANIGLIONIANTIP.XSERR.INF.,50,40
21207-0754,21207,0754,DBTD.O.O.,MANIGLIONEPUSHBARAPPLICAREFAST,50,38
21207-0755,21207,0755,DBTD.O.O.,MANIGLIONETOUCHBARAPPLICAREFAST,50,38
21207-0756,21207,0756,DBTD.O.O.,MANIGLIONEPUSHBARINFILAREFAST,50,40
21207-0757,21207,0757,DBTD.O.O.,MANIGLIONETOUCHBARINFILAREFAST,50,40
21207-075E,21207,075E,DBTD.O.O.,MANIGLIONE TOUCH BAR APPLICARE FAST ELETTRON,50,40
21207-075F,21207,075F,DBTD.O.O.,MANIGLIONETOUCHBARINFILAREFASTELETTRON,50,10
21207-0782,21207,0782,DBTD.O.O.,DGTVISIONDAMURARE,50,18
21207-0783,21207,0783,DBTD.O.O.,DGTVISIONDAESTERNI,50,18
21207-0786,21207,0786,DBTD.O.O.,BARREMANIGLIONISTANDARD,50,40
21207-0787,21207,0787,DBTD.O.O.,BARREMANIGLIONIEUROPA,50,40
21207-0788,21207,0788,DBTD.O.O.,COMANDIEST.MAN.STANDARDNG,50,38
21207-079A,21207,079A,DBTD.O.O.,ACCESSORIMANIGLIONEFAST,50,38
21207-0798,21207,0798,DBTD.O.O.,ACCESSORIMANIGLIONIPUSHBAR,50,10
21207-7200,21207,7200,DBTD.O.O.,MANIGLIEPERPORTAINOX,50,10
21207-2805,21207,2805,DBTD.O.O.,C2000EURO,50,15
21207-2806,21207,2806,DBTD.O.O.,C2000EUROSEMI/SMONTATI,50,15
21207-2807,21207,2807,DBTD.O.O.,C2000VARI,50,15
21207-2836,21207,2836,DBTD.O.O.,ASIXP8EURO,50,20
21207-2144,21207,2144,DBTD.O.O.,SERRATURAMONTANTEANTIPANICOSIKUREXIT,50,35
21207-2145,21207,2145,DBTD.O.O.,SERR.MECC.MONT.ANTIPANICOFIRE,50,25
21207-2146,21207,2146,DBTD.O.O.,SERR.MECC.INFILAREANTIPANICOFERRO,50,45
21207-2147,21207,2147,DBTD.O.O.,SERRATURAMULTIPUNTOANTIPANICO,50,35
21207-3640,21207,3640,DBTD.O.O.,CISAACCIAIORETTANGOLARI,50,5
21207-4801,21207,4801,DBTD.O.O.,LOGO EUROPEO,50,30
21207-4802,21207,4802,DBTD.O.O.,LOGO OVALI,50,0
21207-4115,21207,4115,DBTD.O.O.,SERR.MONT.CIL.EUROLOGO,50,38
21207-4117,21207,4117,DBTD.O.O.,SERR.MONT.CIL.EUROLOCKINGLINE,50,38
21207-4515,21207,4515,DBTD.O.O.,LOGO-LINERETTANGOLARI,50,30
21207-4517,21207,4517,DBTD.O.O.,LOGO-LINEMARINETYPE,50,30
